ORGANISMO_DE_CUENCA,ESTADO,MUNICIPIO,ACUIFERO,SUBTIPO,LONGITUD,LATITUD,ALC_mg/L,CALIDAD_ALC,CONDUCT_mS/cm,CALIDAD_CONDUC,SDT_M_mg/L,CALIDAD_SDT_ra,CALIDAD_SDT_salin,FLUORUROS_mg/L,CALIDAD_FLUO,DUR_mg/L,CALIDAD_DUR,COLI_FEC_NMP/100_mL,CALIDAD_COLI_FEC,N_NO3_mg/L,CALIDAD_N_NO3,AS_TOT_mg/L,CALIDAD_AS,CD_TOT_mg/L,CALIDAD_CD,CR_TOT_mg/L,CALIDAD_CR,HG_TOT_mg/L,CALIDAD_HG,PB_TOT_mg/L,CALIDAD_PB,MN_TOT_mg/L,CALIDAD_MN,FE_TOT_mg/L,CALIDAD_FE,SEMAFORO,CONTAMINANTES,CUMPLE_CON_ALC,CUMPLE_CON_COND,CUMPLE_CON_SDT_ra,CUMPLE_CON_SDT_salin,CUMPLE_CON_FLUO,CUMPLE_CON_DUR,CUMPLE_CON_CF,CUMPLE_CON_NO3,CUMPLE_CON_AS,CUMPLE_CON_CD,CUMPLE_CON_CR,CUMPLE_CON_HG,CUMPLE_CON_PB,CUMPLE_CON_MN,CUMPLE_CON_FE
10,2,197,121,5,-109.90588,23.96004,-0.7826165482866938,3,3.046495097358998,3,0.8244504518237082,2,3,-0.44333459165046896,1,2.6795550437454723,0,-0.13136285365243106,1,2.0197056399495645,0,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.13173864260730114,0,0.12078892577638044,1,Rojo,73,2,1,1,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
10,2,197,121,5,-109.89282,23.96127,-0.049640778086712786,0,1.8062710781261435,3,0.351400955179515,0,0,-0.13710243438250236,3,0.7482254610654004,0,0.5193818051016369,2,-0.14526600930159553,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.1851483387681284,0,-0.06326346631557764,0,Rojo,48,2,1,2,2,1.0,1,0.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,2,197,121,5,-109.91576,23.93433,-0.6874248898191638,0,-0.0025231733004738182,4,-0.13293068825339194,1,1,-0.16850552826872509,3,-0.546687255747838,1,-0.17274728925409422,4,0.27772802958091886,1,-0.2732936967537141,2,-0.03321868948261033,1,-0.050385933686902196,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,2,197,121,5,-109.96126,23.94544,-0.9254040359879888,3,-0.3133845183809165,0,-0.2318739145876879,3,1,-0.32723672965057604,2,-0.757336468576578,2,-0.17274728925409422,4,-0.4177265144380712,2,1.0593629727234513,1,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06944190350594372,0,Rojo,29,2,2,2,2,1.0,2,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0
10,2,206,198,5,-109.705375,23.315977,-0.7826165482866938,3,-0.43499089948751457,0,-0.19378149286864746,3,1,-0.3653987675851579,1,-0.41169989186432704,1,-0.16840899152906713,1,-0.3718195245095312,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18647693817511413,0,-0.06712950596101139,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,2,206,198,5,-109.69954,23.14838,-1.287132338164603,3,-0.7015585295953554,0,-0.23519788978979628,3,1,-0.4207181250271132,1,-0.7146277970599161,2,-0.17274728925409422,4,-0.18773399892649126,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.1859454984123198,0,-0.06317313828647872,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,2,206,198,5,-109.697542,23.06715,-0.2876199242555378,0,0.26726581789628345,4,-0.07739341083540159,1,1,0.598894580606519,0,-0.4557621326200491,1,6.71729816169937,3,-0.2604529095078665,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.16707938683312215,0,-0.06949610032340307,0,Rojo,105,2,2,2,2,0.0,2,0.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,3,55,153,5,-91.04672,18.1868,0.6907959599391017,0,0.7907369948452154,1,0.1865360359766995,0,0,-0.06545762746989486,3,1.1135444483739194,0,-0.1537855160514476,1,-0.4547668013551542,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18129540048786968,0,-0.04529360820663862,0,Amarillo,45,2,1,2,2,1.0,1,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,3,52,153,5,-90.55914,19.74566,-0.7752413387117321,3,1.8255992446596425,3,0.5424695701496653,2,3,-0.43018064669481604,1,1.196751110067791,0,-0.17274728925409422,4,0.13624278593034342,1,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.046473292266670505,0,Amarillo,64,2,1,1,1,1.0,1,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,3,52,153,5,-90.49801,19.77364,-0.30923100347519333,0,0.36551733110823686,4,0.05770119845396952,0,0,-0.42118605192276876,1,1.063008228428745,0,-0.17274728925409422,4,-0.14825164158836757,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.027134061236591876,0,Amarillo,88,2,2,2,2,1.0,1,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,3,52,153,5,-90.42225,19.65788,0.37134647544221044,0,-0.29888839348079227,4,-0.1388265198010423,1,1,-0.39248653565588976,1,-0.11860985256907829,1,-0.17274728925409422,4,-0.3967404927406717,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.17637958268202242,0,-0.02841491268921455,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,3,71,153,5,-90.65317,19.63013,0.22392804219384643,0,1.0202589724305164,1,0.24622223189118456,0,0,-0.3884831611041693,1,1.2069362733386797,0,-0.17274728925409422,4,-0.03790810309038524,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.03444882503302236,0,Amarillo,45,2,1,2,2,1.0,1,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,3,71,153,5,-90.70225,19.52958,0.4778582230247977,0,3.7479464744705666,3,0.9864766373183957,2,3,-0.24508956352436426,2,0.6467244651248558,0,-0.1537855160514476,1,-0.13755311589921537,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.02545215333476999,0,Amarillo,64,2,1,1,1,1.0,1,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,3,71,153,5,-90.62253,19.27276,0.08474240102916053,0,0.18431576985668346,4,0.004201986262327411,1,1,-0.048040348576046187,3,1.6902306190368312,0,-0.1537855160514476,1,-0.3743119691546688,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.023573330329512473,0,Amarillo,88,2,2,2,2,1.0,1,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,3,52,153,5,-90.17564,19.52199,0.2730675199433008,0,-0.14506840148502914,4,-0.09369793264618774,1,1,-0.43122048424071746,1,0.08103047886631841,1,-0.17274728925409422,4,-0.25544079414885323,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.16840798624010792,0,-0.021730638535894513,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,3,52,153,5,-90.12211,19.74728,0.6334236901059688,0,0.15693420060089316,4,-0.0063522800884047055,1,1,-0.24009834330403745,2,0.35564029077104325,1,-0.17274728925409422,4,-0.19861387182239232,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.03826066786099676,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,3,161,153,5,-89.85167,19.74251,0.7235556117720714,0,0.059488027661168896,4,-0.0336477965127119,1,1,0.3028008394110911,0,-0.08922315198421936,1,-0.17274728925409422,4,-0.39442567720479016,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.16495362778194494,0,-0.04889950312826748,0,Rojo,101,2,2,2,2,0.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,3,161,153,5,-89.74793,20.00898,0.5597573526072223,0,0.494371774664897,4,0.09555098122900883,0,0,0.219665827616273,3,0.6577166495292303,0,-0.17274728925409422,4,-0.4173459491688819,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.048865178477209885,0,Amarillo,88,2,2,2,2,1.0,1,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,3,152,153,5,-89.90955,20.10319,0.600664038272999,0,0.5354441285485825,4,0.107561008455704,0,0,0.36820662104829016,0,1.0421648205328555,0,-0.17274728925409422,4,-0.3487050719054087,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.02899301207544763,0,Rojo,109,2,2,2,2,0.0,1,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,3,152,153,5,-90.1235,20.1959,0.5187649086905745,0,0.909122014862897,1,0.2145594328389882,0,0,-0.3374791294777049,2,0.8664011833226564,0,-0.17274728925409422,4,0.1396010675368038,1,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.17948850529436905,0,-0.06962255956414155,0,Amarillo,45,2,1,2,2,1.0,1,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,3,152,153,5,-90.16612,20.14573,0.37957926752588855,0,1.3085707898885437,1,0.3208299767842909,0,0,-0.26869387581632637,2,1.6792662629474044,0,-0.17274728925409422,4,0.0041303863047700215,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.15456398041931635,0,-0.06962255956414155,0,Amarillo,45,2,1,2,2,1.0,1,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,3,360,153,5,-90.22615,20.02983,0.05198274919619081,0,1.0862968747533048,1,0.2545928569279721,0,0,-0.12873174213799596,3,1.3497233573357554,0,-0.17274728925409422,4,-0.26107790970255457,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Amarillo,45,2,1,2,2,1.0,1,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,3,49,153,5,-90.059102,20.321355,0.592517004440192,0,1.1740789644262795,1,0.29244263970301143,0,0,-0.30498420616828575,2,1.184951904529931,0,-0.17274728925409422,4,0.48834661850482913,1,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18727409781930557,0,-0.06962255956414155,0,Amarillo,45,2,1,2,2,1.0,1,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,3,49,153,5,-90.0605,20.37721,0.5269977007742526,0,1.6669472110305048,3,0.4372908468613349,2,3,-0.43085654109965194,1,1.7012228034412051,0,-0.17274728925409422,4,0.1615378427447179,1,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.17986051312832507,0,-0.06962255956414155,0,Amarillo,64,2,1,1,1,1.0,1,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,3,127,153,5,-90.288313,18.648749,0.33858682360924075,0,-0.33593404600333204,0,-0.14319380242893145,1,1,-0.08859401286620133,3,-0.17710497058931873,1,-0.17274728925409422,4,-0.44446407314104913,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.12589280521656385,0,-0.03791742135042086,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,3,47,153,5,-89.31538,18.93264,-0.34936586488312493,0,2.0365983959836735,3,0.5468368527775544,2,3,0.5044773314386706,0,0.08103047886631841,1,-0.17274728925409422,4,-0.3512717585617749,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.053379773371573874,0,Rojo,77,2,1,1,1,0.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,3,127,153,5,-90.72135,18.6058,-0.7588615127952473,3,-0.07500379780109517,4,-0.0667663564408713,1,1,-0.3311881123250014,2,-0.30341769213730674,1,-0.17274728925409422,4,-0.3915351562506582,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18621121829371698,0,-0.03786322453296151,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,3,60,153,5,-90.92259,18.77386,-0.5295439499644586,0,-0.09272128379013594,4,-0.0736812206016958,1,1,-0.4511333732447296,1,-0.25399460479004377,1,-0.17274728925409422,4,-0.4051721783454632,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.026427696049038323,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,3,55,153,5,-90.66071,17.83397,0.4614783971083131,0,0.7536913423226757,1,0.17598176962596737,0,0,-0.1401179632656164,3,1.0010067427250837,0,-0.17274728925409422,4,-0.4426889814347772,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,0.028224725993783378,0,-0.05369050179167416,0,Amarillo,45,2,1,2,2,1.0,1,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,3,55,153,5,-90.73954,17.94648,-0.6032102874632049,0,0.5885965865157048,4,0.1319450031280851,0,0,0.33295612824223214,0,0.2238175628633941,1,-0.17274728925409422,4,-0.3556255307872931,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.09397984746076608,0,-0.030799572657426017,0,Rojo,101,2,2,2,2,0.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,3,55,153,5,-90.77618,17.89228,-0.4148851685490644,0,0.22297210292368153,4,0.02094323633590249,1,1,-0.11396604898619583,3,0.36660464686046984,1,-0.17274728925409422,4,-0.3677753138849513,2,-0.2732936967537141,2,-0.03321868948261033,1,32.33513253405357,0,-0.1229118744347359,1,-0.08656199744644805,1,-0.17879763360273648,0,0.014449350239386639,1,Rojo,84,2,2,2,2,1.0,2,1.0,2,1.0,1.0,0.0,1.0,1.0,1.0,0.0
11,3,161,153,5,-89.67811,19.67761,1.8291509820093659,2,0.3912882198195689,4,0.06498000283378477,0,0,0.21420668050029062,3,-0.2814611516435058,1,-0.1537855160514476,1,-0.4119966863243058,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.059885198027278055,0,Amarillo,0,1,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,5,188,235,5,-106.28142,31.54709,-0.5645761954455272,0,0.39370424063625625,4,0.06425212239580325,0,0,-0.3531806764208163,1,0.053331287299892914,1,-0.17274728925409422,4,-0.21680172530983746,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.13120720284450685,0,-0.06962255956414155,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,5,145,235,5,-106.11205,31.34143,-0.26407928439127043,0,0.10136572181708346,4,-0.04347418242546249,1,1,0.389471298861974,0,-0.6904538964310757,2,-0.17274728925409422,4,-0.34293578398276753,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06723789959593009,0,Rojo,101,2,2,2,2,0.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,5,274,235,5,-105.8813,31.27197,-0.18895505662770604,0,0.18109440876776695,4,0.6014278856261689,2,3,-0.3198018911973809,2,1.230066055590679,0,-0.022661685935459405,0,-0.5132631494559123,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,2.618727849734603,1,0.7659117096008625,1,Amarillo,125,2,2,1,1,1.0,1,1.0,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12,5,11,75,5,-106.43805,30.15929,-0.4988424961524086,0,-0.5614293222274874,0,-0.2381821995855205,3,1,-0.45524073155104017,1,-0.6960045321305606,2,-0.07530619765488962,0,-0.3375959962898668,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18461689900533407,0,-0.06394995933672942,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,5,134,15,5,-107.65257,30.29047,-0.9634806993750009,3,-0.7273294183066874,2,-0.2539772050897196,3,1,0.8015589183027048,0,-0.8908767600828043,3,-0.14257418485193932,1,-0.47184270381497456,2,0.246698138031619,1,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.17717674232621386,0,-0.06523261734993407,0,Rojo,102,2,2,2,2,0.0,2,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0
12,5,251,28,5,-107.93162,30.37578,-0.07626871498235985,0,-0.5928375928444233,0,-0.21634578644607474,3,1,0.769479930011646,0,-0.5549021743204237,1,-0.12600091264397056,1,-0.43839901655978175,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18488261888673121,0,-0.06358864722033375,0,Rojo,101,2,2,2,2,0.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,5,61,28,5,-107.96673,30.26354,-1.1373984321427042,3,-0.718470675312167,2,-0.275158525834982,3,1,0.47567383141720126,0,-0.8302911790436864,3,-0.17274728925409422,4,-0.4431503853397791,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06353445040287439,0,Rojo,101,2,2,2,2,0.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,5,241,13,5,-107.47621,29.03065,-0.9539615335282479,3,-0.6741769603395651,0,-0.2449514876587487,3,1,-0.1664778450542173,3,-0.6911217759898225,2,-0.17274728925409422,4,0.009705373648751793,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,0.14381287440154378,0,-0.007693662813922445,1,Amarillo,99,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12,5,33,13,5,-107.24538,28.7217,-0.2590624267152789,0,-0.6274672245502757,0,-0.23308703651964982,3,1,-0.2631307449457538,2,-0.4973170421989758,1,-0.16840899152906713,1,-0.48486096252378924,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18567977853092266,0,-0.06418481221238662,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,5,100,54,5,-107.00819,28.58134,-0.9444423676814948,3,-0.6347152870003379,0,-0.261328797513333,3,1,0.10757134016810052,3,-0.7077336103147522,2,-0.17274728925409422,4,-0.48389269797346945,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,5,223,132,5,-105.543611,28.426111,0.46838193630348085,0,-0.39150252478714176,0,-0.13751633501267554,1,1,2.8834176689519273,0,-0.9123290515097514,3,-0.17274728925409422,4,0.1480257967011247,1,12.291754901173844,1,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Rojo,102,2,2,2,2,0.0,2,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0
12,5,223,132,5,-105.567222,28.355833,0.261790309953679,0,-0.4510977049320971,0,-0.14588696004946308,3,1,0.1691297228854643,3,-0.4184727471563186,1,-0.17274728925409422,4,0.354052175405458,1,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,5,100,54,5,-106.86832,28.41368,-0.9349232018347418,3,-0.7289400988511456,2,-0.2661328084040111,3,1,-0.3892630392635954,1,-0.7077336103147522,2,-0.17274728925409422,4,-0.43710355943008966,2,0.04211118664066832,0,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.1056980942303804,0,0.13488009831581188,1,Amarillo,99,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12,5,223,132,5,-105.428333,28.33,-0.5927477808568637,0,-0.06131301317320003,4,-0.03626816608944541,1,1,2.0480641764520255,0,-0.5683399110424092,1,-0.17274728925409422,4,0.2903755579881061,1,0.9400205844120632,1,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18461689900533407,0,-0.05372482644273175,0,Rojo,102,2,2,2,2,0.0,2,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0
12,5,223,132,5,-105.625833,28.391111,-0.1044403003936964,0,-0.41163603159286993,0,-0.168742405802083,3,1,0.22944030054774628,0,-0.41292211145683366,1,-0.17274728925409422,4,0.35678485712408636,1,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18541405864952554,0,0.08651847153625043,1,Rojo,111,2,2,2,2,0.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12,5,223,132,5,-105.480278,28.270833,0.055198683603877634,0,-0.1829193942797981,4,-0.06894999775481588,1,1,0.3656590190608316,0,-0.3241119402650762,1,-0.1479361258603998,1,0.5980363715372108,1,0.03926970120468291,0,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Rojo,101,2,2,2,2,0.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,5,77,72,5,-106.40643,29.48187,-0.865073106499784,3,-0.6645128770728156,0,-0.24742628114788587,3,1,1.1117424582450968,0,-0.7126564392290151,2,-0.17274728925409422,4,-0.4467311531026674,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Rojo,101,2,2,2,2,0.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,5,77,72,5,-106.2562,29.06838,-0.9308068057929028,3,-0.6113604191056932,0,-0.2429134224324004,3,1,-0.3453818948265557,2,-0.5905424538403486,1,-0.17274728925409422,4,0.2704789388561166,1,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18700837793790842,0,-0.06962255956414155,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,5,111,132,5,-105.39353,28.23409,-1.0434931474382492,3,0.45893680268681547,4,0.21739816654711613,0,0,-0.24524553915624947,2,0.8495817497682162,0,-0.17274728925409422,4,0.3906328574969712,1,-0.2732936967537141,2,-0.03321868948261033,1,-0.05103394214014549,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06886380411971063,0,Amarillo,88,2,2,2,2,1.0,1,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,5,189,132,5,-105.41464,28.42294,-0.20773611356859709,0,0.4613528235035029,4,0.16644653588840938,0,0,1.6639481869960429,0,0.22540099398392302,1,6.71729816169937,3,-0.16679739194415838,2,2.6051310498995237,1,-0.03321868948261033,1,-0.0536259759531187,1,1.3977540767215932,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Rojo,106,2,2,2,2,0.0,2,0.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0
12,5,256,119,5,-104.66156,28.99189,-1.08722985538279,3,-0.4599564479266175,0,-0.09413466090897667,1,1,5.94028009451561,0,-0.7476744776267076,2,0.1664685969084195,0,-0.06806187375753495,2,1.164497933854912,1,-0.03321868948261033,1,0.07986376541500141,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18727409781930557,0,-0.054031941741668074,0,Rojo,102,2,2,2,2,0.0,2,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0
12,5,111,132,5,-105.39771,28.15061,0.32752400924679786,0,0.23666288755157666,4,0.007404660189446105,1,1,0.17677252884783967,3,-0.24085240477280365,1,1.1004212307457184,2,0.5129208441601024,1,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18381973936114263,0,-0.06026457574949352,0,Rojo,34,2,2,2,2,1.0,2,0.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,5,251,28,5,-107.93687,30.74747,-0.9308068057929028,3,-0.673371620067336,0,-0.24958564764922378,3,1,1.674450546209647,0,-0.9123290515097514,3,0.19669044622883314,0,-0.42376542439825965,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.04260983224798257,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.061203987252122276,0,Rojo,101,2,2,2,2,0.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
